,0,1
0,bcc,1.0
1,cc,1.0
2,charset,1.0
3,content,1.0
4,date,1.0
5,encoding,1.0
6,evans,1.0
7,filename,1.0
8,folder,1.0
9,id,1.0
10,javamail,1.0
11,message,1.0
12,mime,1.0
13,origin,1.0
14,plain,1.0
15,subject,1.0
16,text,1.0
17,thyme,1.0
18,transfer,1.0
19,type,1.0
20,version,1.0
21,com,1.006664965
22,enron,1.026585195
23,7bit,1.044209849
24,ascii,1.07635991
25,0,1.279412053
26,notes,1.3733361869999998
27,folders,1.381380879
28,nsf,1.3834631769999999
29,pst,1.4443028269999998
30,2001,1.598062277
31,700,1.652348224
32,pdt,1.653332106
33,800,1.7327014619999999
34,2000,1.879899861
35,sent,1.90903938
